Liên kết,Tên công ty,Tên công việc,Mức lương,Khu vực tuyển,Cấp bậc,Số lượng tuyển,Hình thức làm việc,Yêu cầu bằng cấp,Yêu cầu kinh nghiệm,Ngành nghề,Địa điểm làm việc,Mô tả công việc,Yêu cầu công việc,Quyền lợi,Từ khóa,Địa chỉ công ty,Quy mô công ty
https://vieclam24h.vn/hanh-chinh-thu-ky/tro-ly-kinh-doanh-sales-admin-luong-up-10-trieu-thang-c1p122id200284213.html,Công Ty Cổ Phần Bất Động Sản Cona Land,Trợ Lý Kinh Doanh (Sales Admin) - Lương Up 10 Triệu / Tháng,8 - 10 triệu,TP.HCM,Chuyên viên- nhân viên,2,Toàn thời gian cố định,,Chưa có kinh nghiệm,Hành chính - Thư ký/Chăm sóc khách hàng/Bán hàng - Kinh doanh,"TP.HCM, Số 10 đường số 7, KĐT Vạn Phúc, Phường Hiệp Bình Phước, TP. Thủ Đức, Thủ Đức","·        Hiểu tất cả các nguồn thông tin về sản phẩm/dự án của công ty để thực hiện công việc hỗ trợ kinh doanh.·        Phối hợp làm việc nhóm trong Phòng Kinh doanh để thực hiện công việc tìm kiếm và tư vấn thông tin sản phẩm công ty cho khách hàng.·        Phối hợp thực hiện việc quản lý, chăm sóc, hỗ trợ thông tin cho nhóm khách hàng tiềm năng của công ty. ·        Tham gia vào các sự kiện bán hàng, sự kiện quảng bá hình ảnh, dự án, sản phẩm và các sự kiện truyền thông khác của công ty.·        Thực hiện các công việc khác phát sinh nhằm hỗ trợ nhóm kinh doanh hoàn thành mục tiêu kinh doanh chung của phòng: xử lý hồ sơ dự án, viết bài, đăng bài trên fanpage.·        Thực hiện các công việc khác theo yêu cầu của cấp trên. "," Kiến thức :·                Tin học văn phòng cơ bản.·                Có kiến thức về quản trị kinh doanh, marketing sản phẩm/dự án công ty.Kỹ năng :·                Kỹ năng làm việc độc lập.·                Kỹ năng lắng nghe·                Kỹ năng giao tiếp·                Kỹ năng trình bày, đàm phán, thuyết phục. ","·        Mức lương : 8.000.000 – 10.000.000 đồng/tháng (thoả thuận theo năng lực).·        Thưởng hiệu quả công việc (KPI).·        Thưởng Tết Nguyên đán, thưởng các ngày lễ lớn trong năm, thưởng sinh nhật.·        Tham gia miễn phí các chương trình đào tạo kỹ năng và kiến thức do Công ty tổ chức để nâng cao hình ảnh bản thân & phục vụ cho công việc.·        Chính sách phúc lợi Công ty đa dạng và hướng về NLĐ : môi trường làm việc tích cực, chế độ teambuilding du lịch hàng năm, các hoạt động sự kiện văn hóa được tổ chức hàng tháng nhằm khích lệ tinh thần, tạo sân chơi cho nhân viên.",lươngadminsalesViệc làm TP.HCMHành chính - Thư kýCông Ty Cổ Phần Bất ...," số 10, đường 7, KĐT Vạn Phúc, Phường Hiệp Bình Phước, TP. Thủ Đức",10 - 150 người
https://vieclam24h.vn/tai-chinh-dau-tu-chung-khoan/giam-doc-tai-chinh-c18p122id200284192.html,Công Ty Cổ Phần Tập Đoàn Quang Phúc,Giám Đốc Tài Chính,15 - 30 triệu,TP.HCM,Quản lý cấp cao,2,Toàn thời gian cố định,Đại học,3 năm,Tài chính - Đầu tư - Chứng Khoán/Kế toán/Xây dựng,"TP.HCM, Số 12, Đường số 7, KĐT Vạn Phúc, Thủ Đức","1.	Là người đứng đầu và chịu trách nhiệm về bộ máy Tài chính- Kế toán trước CT.HĐQT/TGĐ. Giám sát và chỉ đạo KTT điều hành phòng TCKT thực hiện công tác kế toán, thống kê, của doanh nghiệp theo Luật định và Điều lệ, Quy chế, Quy định của Công ty.2.	Điều hành, quản lý hoạt động của bộ phận TCKT.3.	Xây dựng kế hoạch tài chính ngắn hạn dài hạn của Công ty, giám sát và tổ chức thực hiện kế hoạch tuần/tháng/quý/năm để báo cáo TGĐ/CT HĐQT. 4.	Lập kế hoạch tài chính, triển khai và theo dõi các hoạt động tài chính, kiểm soát ngân quỹ.5.	Tiến hành phân tích tình hình tài chính của Công ty nhằm nhận diện những điểm mạnh và điểm yếu của Công ty cho CT.HĐQT.6.	Hoạch định chiến lược tài chính của Công ty.7.	Xây dựng Chính sách phân chia lợi nhuận hợp lý.8.	Quan hệ với các đối tác Ngân hàng, tổ chức Tín dụng, cơ quan ban ngành liên quan….9.	Quan hệ và làm việc với kế toán Chủ đầu tư và Kho bạc nhà nước để thanh toán nguồn vốn thi công.10. Giám sát, Kiểm tra các chứng từ, số liệu kế toán đầu vào đầu ra. Giám sát việc thực hiện các Quy trình & biểu mẫu kế toán, sổ sách kế toán thực hiện theo Mẫu quy định.11. Ký đối chiếu các khoản công nợ được Ủy quyền.12. Đảm bảo các loại tài sản của Công ty được kiểm soát và sử dụng một cách hợp lý và sinh lợi.13. Xem xét, đánh giá, kiểm tra và phân tích dự báo hoạt động tài chính của các hợp đồng, dự án.14. Đánh giá Lãi Lỗ từng Công trình, Dự án.15. Lên kế hoạch tài chính & kế hoạch sử dụng vốn của Tuần/ Tháng/ Quý/ Năm.16. Phối hợp chặt chẽ cùng với các thành viên Ban Giám Đốc Công Ty tháo gỡ các vướng mắc trong hoạt động SXKD của Công Ty.17. Phối hợp với Pháp chế, xử lý công nợ khách hàng, nhà cung cấp & cổ đông của Công ty.18. Xem xét đề xuất của Kế toán trưởng về việc đánh giá năng lực làm việc, chế độ khen thưởng / xử phạt của Nhân viên phòng TCKT, ý kiến lên Chủ tịch HĐQT xem xét, phê duyệt theo định kỳ hàng tháng, qúy, năm theo quy định của Công ty.","Độ tuổi: 30-40 tuổi.Có kinh nghiệm làm trong ngành xây dựng cầu đường.Tốt nghiệp Đại học chuyên ngành Kế toán/ Tài chính/ Kiểm toán hoặc các chuyên ngành khác tương đương.Am hiểu chuyên sâu quy định thuế đối với doanh nghiệp, hệ thống pháp luật trong kinh doanh, thị trường tài chính.Có khả năng lập kế hoạch, phân tích, tổng hợp, dự báo đánh giá thị trường.Có kỹ năng lãnh đạo, quản lý và điều hành.Kỹ năng đàm phán, thuyết phục và ngoại giao tốt.","Lương thảo thuận theo nặng lựcĐược hưởng đầy đủ các chế độ theo quy định nhà nước ( BHXH, BHYT,...)Thưởng lễ tết, tăng lương theo quy định",clập trình unityvisual merchandisingViệc làm TP.HCMTài chính - Đầu tư - Chứng KhoánCông Ty Cổ Phần Tập ...,"Số 12, Đường số 7, KĐT Vạn Phúc, Hiệp Bình Phước, Thủ Đức, Thành phố Hồ Chí Minh",10 - 150 người
https://vieclam24h.vn/hanh-chinh-thu-ky/nhan-vien-le-tan-tp-hcm-c1p122id200284183.html,Công Ty TNHH CBRE (Việt Nam),Nhân Viên Lễ Tân - Tp. HCM,10 - 11 triệu,TP.HCM,Chuyên viên- nhân viên,20,Toàn thời gian cố định,Trung cấp,1 năm,Hành chính - Thư ký/Chăm sóc khách hàng/Bất động sản,"TP.HCM, Tầng 13, Toà nhà AB Tower, 76A, Lê Lai, Phường Phạm Ngũ Lão, Quận 1","Giải quyết các thắc mắc, khiếu nại của Cư dân / khách thuê / khách hàng và Báo cáo đến Trưởng nhóm.Thực hiện các nhiệm vụ hành chính và văn thư cho nhân viên được giao bao gồm hỗ trợ qua điện thoại, phân phối thư tín, báo cáo chi phí, lên lịch, điều phối cuộc họp, v.v.Cập nhật và duy trì tất cả các sổ sách ghi chép, cùng với hồ sơ Cư dân / khách thuê / khách hàng và chia sẻ trong nội bộ Ban Quản lý tòa nhà.Hỗ trợ theo dõi chi phí toà nhà, chi phí cho vật tư và dịch vụ, báo cáo quản lý hàng tháng và hàng quý.Theo dõi các thông tin về hợp đồng và giấy chứng nhận bảo hiểm. Duy trì hệ thống theo dõi khi hết hạnQuản lý lịch trình và điều phối các cuộc họp / sự kiện đặc biệt theo yêu cầu.","Ngoại hình ưa nhìn, chiều cao từ 1m6.Giao tiếp Tiếng Anh khá.Có khả năng giao tiếp tốt (có thể hiểu và giải thích các hướng dẫn, thư từ ngắn, ghi nhớ,...)Có khả năng giải quyết vấn đề trong các tình huống của khách hàng.Có khả năng viết báo cáo thường xuyên và thư từ.Kỹ năng cơ bản về Microsoft Office Suite.","Môi trường làm việc chuyên nghiệpĐược tham gia đào tạo nội bộChế độ BHYT, BHXH theo luật. Ngoài ra, còn có gói BH tai nan cho nhân viên và trợ cấp tiền ănThưởng lễ tết theo quy định.",hcm lễ tânnhân viên lễ tân tại hà nộiViệc làm TP.HCMHành chính - Thư kýCông Ty TNHH CBRE (Việt ...,"Tầng 13, Toà nhà AB Tower, 76A, Lê Lai, Phường Phạm Ngũ Lão, Quận 1, TPHCM, Việt Nam",150 - 300 người
https://vieclam24h.vn/marketing/nhan-vien-marketing-excutive-luong-tu-15-20-trieu-c12p121id200284058.html,Công Ty Tnhh Kim Cương Xanh Bà Rịa,Nhân Viên Marketing Excutive (Lương Từ 15 - 20 Triệu),15 - 20 triệu,Bà Rịa - Vũng Tàu,Chuyên viên- nhân viên,2,Toàn thời gian cố định,Cao đẳng,2 năm,Marketing/Hành chính - Thư ký,"Bà Rịa - Vũng Tàu, 398 Cách mạng tháng 8 Phước Trung, Bà Rịa - Vũng Tàu, Bà Rịa","1. Nội dung Marketing (Branding & Social)• Xây dựng Content Plan (chủ đề, hướng đi cho brief design, moodboard, nội dung chi tiết).• Cùng team lên ý tưởng và thực hiện các chiến dịch truyền thông, định vị thương hiệu• Lường trước những xu hướng kinh doanh để triển khai các hoạt động Digital Marketing• Chịu trách nhiệm phát triển các kênh Facebook Fanpage, Instagram, Tik Tok (F&B)2. Trade Marketing (Offline)• Nghiên cứu, nắm bắt các xu hướng thị trường trong ngành F&B để xây dựng kế hoạch Marketing (Kế hoạch, mục tiêu, chi phí ước tính, timeline)• Triển khai các chương trình Marketing sau khi được thông qua kế hoạch đề xuất• Báo cáo kết quả, rút kinh nghiệm để cải thiện cho các chương trình sau• Lên kế hoạch thực hiện các công việc Marketing offline chuẩn bị cho khai trương điểm kinh doanh mới (nếu có)","• Có tối thiểu 2 năm kinh nghiệm marketing, ưu tiên ứng viên từng làm trong lĩnh vực F&B• Tốt nghiệp Cao đẳng trở lên chuyên ngành QTKD, Quản trị Marketing, Truyền thông báo chí• Thành thạo tin học văn phòng• Ưu tiên các ứng viên có kiến thức và kĩ năng chụp ảnh","• Mức lương: thoả thuận ( 15 - 20 triệu).• Môi trường làm việc năng động, hiệu quả.• Chế độ BH, nghỉ phép theo quy định nhà nước• Thời gian làm việc: T2-T7: 8 AM-5 PM (nghỉ giữa giờ).",lươngthị xã bà rịathành phố vũng tàuViệc làm Bà Rịa - Vũng TàuMarketingCông Ty Tnhh Kim Cương ...,"398 Cách Mạng Tháng 8, Phường Phước Trung, Thành phố Bà Rịa, Tỉnh Bà Rịa - Vũng Tàu",10 - 150 người
https://vieclam24h.vn/nhan-su/pho-phong-nhan-su-c22p73id200284138.html,Chi Nhánh Số 1 – Công Ty Tnhh Khuất Bình,Phó Phòng Nhân Sự,12 - 15 triệu,Hà Nội,Quản lý cấp trung,2,Toàn thời gian cố định,Cao đẳng,2 năm,Nhân sự/Bán hàng - Kinh doanh/Bảo hiểm,"Hà Nội, 339 Cao Lỗ - Uy Nỗ , Đông AnhHà Nội, Xóm 1, Ngọc Chi, Vĩnh Ngọc, Đông Anh","Quản lý điều hành và chịu trách nhiệm về mảng hoạt động của Phòng HCNS.Xây dựng và phát triển nguồn nhân lực mới cho công ty .Thiết lập và triển khai kế hoạch tuyển theo tháng - quý nhằm cải thiện, phát triển nguồn năng lực nguồn nhân sự.Xây dựng các chính sách, quy chế, quy trình liên quan đến nhân lực, đãi ngộ, lương thưởng, …Tham dự đầy đủ các cuộc họp và các khóa huấn luyện của Công ty.","Độ tuổi: 24-45.Trình độ học vấn: Tốt nghiệp từ Cao đẳng trở lên.Kỹ năng giao tiếp tốt, đam mê kinh doanh, có nhiệt huyết và cam kết lâu dài.Yêu cầu có kinh nghiệm làm quản lý tại các doanh nghiệp.","Thu nhập bình quân: 12-15 triệu / tháng.Môi trường làm việc trẻ trung năng động, chuyên nghiệp, cơ hội thăng tiến.Chế độ các ngày Lễ tết, sinh nhật, thưởng lương tháng 13, thưởng hiệu quả cuối năm.Các chế độ đãi ngộ khác.Công việc và các chế độ chính sách sẽ được trao đổi cụ thể khi phỏng vấn.",phó phònglập trình unityvisual merchandisingViệc làm Hà NộiNhân sựChi Nhánh Số 1 – ...,"Số nhà 339, đường Cao Lỗ, Xã Uy Nỗ, Huyện Đông Anh, Thành phố Hà Nội, Việt Nam",10 - 150 người
https://vieclam24h.vn/xay-dung/can-bo-ky-thuat-giam-sat-hien-truong-du-an-thu-nhap-15-den-22-trieu-c31p73id200283919.html,Công ty CP đá Granite & Marble Tự Nhiên Thiên Sơn,Cán Bộ Kỹ Thuật - Giám Sát Hiện Trường Dự Án (Thu Nhập 15 Đến 22 Triệu),15 - 22 triệu,Hà Nội,Chuyên viên- nhân viên,3,Toàn thời gian cố định,Cao đẳng,3 năm,Xây dựng/Khoa học - Kỹ thuật/Kiến trúc - Thiết kế nội ngoại thất,"Hà Nội, KĐT Nam Trung Yên - Cầu Giấy - Hà Nội, Cầu Giấy","- Quản lý công trình tại các dự án thi công ốp lát hoàn thiện đá tại Hà Nội và các tỉnh thành.- Tham gia Triển khai Hồ sơ kĩ thuật, bản vẽ, lên kế hoạch dự trù vật tư, nhân công và chỉ đạo kỹ thuật tổng thể các dự án.","- Tuổi tuyển dụng: 24 - 35 tuổi. Trình độ Cao Đẳng Xây Dựng, Đại học XD trở lên- 3 năm trở lên trong lĩnh vực xây dựng- Ưu tiên các ứng viên từng làm việc tại các công ty đối tác của tập đoàn VinGroup và có kinh nghiệm làm việc trong các dự án của Vincom / Vinhomes.- Có nhu cầu làm việc phát triển lâu dài tại Công ty - Ưu tiên các ứng viên có thể đi làm được ngay sau phỏng ","- Thử việc: 14.000.000 – 20.000.000 đồng / tháng.- Chính thức: 15 000 000 - 22.000.000 đồng / tháng trở lên- Chế độ khác: Được hưởng đầy đủ các chế độ bảo hiểm, du lịch, thưởng... theo đúng quy định của nhà nước và thông lệ của công ty.Địa điểm làm việc: Công trình tại Hà Nội và các tỉnh thành miền Bắc.",nhậphiện trườnggiám sát hiện trườngViệc làm Hà NộiXây dựngCông ty CP đá Granite ...,"Số 85 D6, Khu ĐTM Đại Kim, P.Đại Kim, Q.Hoàng Mai, TP. Hà Nội",150 - 300 người
https://vieclam24h.vn/ke-toan/nhan-vien-ke-toan-tong-hop-c17p122id200284034.html,Công Ty TNHH Thương Mại Dịch Vụ Green Leaf Việt Nam,Nhân Viên Kế Toán Tổng Hợp,12 - 15 triệu,TP.HCM,Chuyên viên- nhân viên,1,Toàn thời gian cố định,Cao đẳng,2 năm,Kế toán/Kiểm toán/Vận Tải - Lái xe - Giao nhận,"TP.HCM, 104-106 Trần Lựu, Phường An Phú, Thủ Đức","- Nắm vững các thông tư, luật liên quan đến kế toán- Kiểm soát nội bộ cũng như thực hiện các công việc mà cấp trên yêu cầu- Báo cáo tổng hợp, BCTC hoặc các báo cáo theo yêu cầu. - Chấp nhận đi công tác giải quyết các công việc liên quan ở các chi nhánh của công ty. - Có khả năng làm việc độc lập, liên hệ ngân hàng, hoặc các cơ quan ban ngành liên quan đến hoạt động kinh doanh của công ty. Thời gian làm việc:  - T2-T6 (08:00-17:30) nghỉ trưa 1g30p.  - T7 làm việc tại nhà hoặc theo chỉ đạo của cấp trên (09:00-16:00, nghỉ trưa 1g30p tại văn phòng)","- Có bằng cấp hoặc chứng chỉ liên quan đến kế toán, - Kinh nghiệm trên 2 năm vị trí Kế toán Tổng hợp/ hoặc Kiểm toán. - Ngoại ngữ: tiếng Anh - Chấp nhận đi công tác. - Ưu tiên Nam","- Lương trao đổi khi phỏng vấn.  - Môi trường làm việc thoải mái, linh hoạt.  - Du lịch 1 lần/ năm, Tiệc công ty, ... - Tham gia BHXH đầy đủ  - Lương Tháng 13 ",kế toántoán kế toán tổng hợpViệc làm TP.HCMKế toánCông Ty TNHH Thương Mại ...,"104-106 Trần Lựu, Phường An Phú, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Trên 300 người
https://vieclam24h.vn/hanh-chinh-thu-ky/nhan-vien-ho-so-thau-nu-kinh-nghiem-tu-1-nam-c1p122id200284066.html,Công Ty TNHH Đầu Tư TM DV An Lộc,Nhân Viên Hồ Sơ Thầu (Nữ - Kinh Nghiệm Từ 1 Năm),10 - 12 triệu,TP.HCM,Chuyên viên- nhân viên,2,Toàn thời gian cố định,Cao đẳng,1 năm,Hành chính - Thư ký/Nhân sự/Bán hàng - Kinh doanh,"TP.HCM, Số 9, Đường 20, Gò Vấp","- Tìm hiểu các gói thầu trên Hệ thống mạng đấu thầu Quốc gia.- Nghiên cứu, phân tích thông tin để dự toán giá thầu.- Lập hồ sơ dự thầu;- Tham gia và soạn thương thảo hợp đồng,- Làm bảo lãnh dự","- Kỹ năng chuyên môn hoặc kỹ năng mềm cần thiết với công việc mà ứng viên cần quan tâm- Giới tính nữ- Kinh nghiệm: tối thiểu 1 năm làm hồ sơ thầu, ưu tiên bằng tài nguyên môi trường- Kỹ năng tin học văn phòng, sử dụng thành thạo phần mềm quản lý,- Kỹ năng quản lý và phân công công việc.- Kỹ năng làm việc nhóm.- Kỹ năng giao tiếp, phân tích tốt- Năng động, chuyên nghiệp","- Hưởng đầy đủ quyền lợi: BHYT, BHTN, BHXH theo quy định của Nhà nước- Thưởng lễ, tết theo quy định công ty.- Môi trường làm việc chuyên nghiệp và thân thiện.- Được đào tạo nâng cao về chuyên môn, nghiệp vụ.- Được hưởng các quyền lợi khác theo quy chế của Công ty.",thầu1 nămhồ sơ thầuViệc làm TP.HCMHành chính - Thư kýCông Ty TNHH Đầu Tư ...,9 Đường 20 P5 Q. Gò Vấp,Trên 300 người
https://vieclam24h.vn/hanh-chinh-thu-ky/nhan-vien-hanh-chinh-tong-hop-c1p73id200284037.html,Công Ty TNHH Thiết Bị Và Công Nghệ Bằng Việt,Nhân Viên Hành Chính Tổng Hợp,8 - 10 triệu,Hà Nội,Chuyên viên- nhân viên,2,Toàn thời gian cố định,Cao đẳng,1 năm,Hành chính - Thư ký/Nhân sự,"Hà Nội, NV1.2- lô 27 Ngõ 885 Tam Trinh, Yên Sở, Hoàng Mai","- Công việc hành chính: quản lý, mua sắm tài sản, trang thiết bị, công cụ dụng cụ văn phòng; thanh toán chi phí Văn phòng như điện, nước, mạng,..- Công việc nhân sự: theo dõi chấm công, quản lý con dấu, sắp xếp phòng họp, soạn thảo công văn, hợp đồng,..- Công việc tuyển dụng: đăng tin tuyển dụng, sắp xếp lịch phỏng vấn, tổng hợp kết quả, báo cáo kết quả, hỗ trợ training nhân viên mới,..- Các công việc khác theo chỉ đạo của cấp trên.","- Tốt nghiệp Cao đẳng trở lên chuyên ngành liên quan- Kỹ năng giao tiếp tốt, thành thạo tin học văn phòng.- Biết sắp xếp và xử lý công việc chủ động, khoa học, nhanh nhẹn, nhiệt tình chịu khó học hỏi, cẩn thận, trung thực.- Kỹ năng sắp xếp, lưu trữ, tổ chức các hoạt động, giải quyết tình huống.","- Lương 8 - 10 triệu/ tháng + BHXH + Doanh số khách hàng- Phúc lợi: Đóng BHXH, BHYT, BHTN, các chế độ đãi ngộ khác theo quy định của Công ty.- Cung cấp đầy đủ trang thiết bị cho công việc.- Tham gia đầy đủ các chính sách theo Quy định của Công ty.- Tham quan nghỉ mát theo chế độ đãi ngộ.",tổng hợpquận hoàng maihành chính tổng hợpViệc làm Hà NộiHành chính - Thư kýCông Ty TNHH Thiết Bị ...,"NV1.2- lô 27 Ngõ 885 Tam Trinh, Yên Sở, Hoàng Mai, Hà Nội, Việt Nam",Dưới 10 người
https://vieclam24h.vn/ban-si-ban-le-quan-ly-cua-hang/nabati-nhan-vien-ban-hang-thi-truong-khu-vuc-can-tho-vinh-long-c6p127id200284023.html,Công Ty TNHH Nabati Việt Nam,"Nabati - Nhân Viên Bán Hàng Thị Trường - Khu Vực Cần Thơ, Vĩnh Long",9 - 13 triệu,"Vĩnh Long,",Chuyên viên- nhân viên,3,Toàn thời gian cố định,Trung học,Dưới 1 năm,Bán sỉ - Bán lẻ - Quản lý cửa hàng/Bán hàng - Kinh doanh/Nghề nghiệp khác,"Vĩnh Long, Các cửa hàng tạp hóa trong khu vực phụ trách, Vĩnh LongCần Thơ, Các cửa hàng tạp hóa trong khu vực phụ trách, Ninh Kiều",Thực hiện công tác tiếp thị sản phẩm tại các cửa hiệu thuộc tuyến bán hàng được phân công (chăm sóc và lên đơn hàng).Cập nhật lại MCP/ danh sách cửa hiệu để chuẩn hóa tuyển bán hàng.Giới thiệu chương trình Khuyến mãi cho khách hàng & trưng bày sản phẩm.Chịu trách nhiệm doanh số theo địa bàn phân công.Địa điểm làm việc NPP khu vực Vĩnh Long: 2 bạnNPP khu vực Cần Thơ: 1 bạn,"Có xe máy riêng. Tự túc về phương tiện đi lạiNhanh nhẹn, chăm chỉ, , nhiệt tình, sức khỏe tốt, có thể đi thị trườngTốt nghiệp THCS trở lên, Nam/nữ tuổi từ 18 - 45t.Không yêu cầu kinh nghiệm","Lương cơ bản: từ 5.000.000 VNĐ / tháng + thưởng kinh doanh. Thu nhập trung bình từ 11.000.000 VNĐ / tháng;Tham gia đầy đủ các chính sách bảo hiểm theo quy định (BHXH, BHYT, BHTN), nghỉ phép năm, thưởng Lễ, Tết, sinh nhật, thành tích, sáng kiến, thi đua;Chương trình ngoại khóa, team-building, bảo hiểm sức khỏe, …;Được các cấp quản lý huấn luyện và hướng dẫn thêm những kỹ năng cần thiết để có thể hoàn thiện khả năng quản lý con người/ quản lý đội ngũ sale;Cơ hội thăng tiến lên vị trí cao hơn theo lộ trình phát triển nguồn nhân lực kế thừa;",bán hàngkhu vựcbán hàng thị trườngViệc làm Vĩnh LongBán sỉ - Bán lẻ - Quản lý cửa hàngCông Ty TNHH Nabati Việt ...,"Công ty Nabati  Lầu 2, Tòa nhà Phượng Long  Số 16, Đường Nguyễn Trường Tộ, Phường 13, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Trên 300 người
https://vieclam24h.vn/ke-toan/ke-toan-truong-c17p122id200273948.html,Công Ty TNHH Xây Dựng Huy Thước,Kế Toán Trưởng,15 - 20 triệu,TP.HCM,Quản lý nhóm- giám sát,1,Toàn thời gian cố định,Đại học,5 năm,Kế toán/Tài chính - Đầu tư - Chứng Khoán/Kiểm toán,"TP.HCM, 168/39 Nguyễn Gia Trí, phường 25, Quận Bình Thạnh, Bình Thạnh","-        Chịu trách nhiệm chỉ đạo toàn bộ công tác kế toán của Công ty theo yêu cầu của từng giai đoạn, phù hợp với chủ trương, chiến lược phát triển chung của Công ty.-       Tổ chức thực hiện nghiệp vụ hạch toán kế toán đúng quy định pháp luật, chuẩn mực kế toán.-        Lập kế hoạch tài chính, kiểm tra, phân tích tình hình thực hiện kế hoạch tài chính và báo cáo BGĐ.-        Hướng dẫn, giám sát, kiểm duyệt cuối cùng mọi công tác liên quan đến công việc, phần hành kế toán.-        Lập báo cáo tài chính theo tháng, quý và năm-        Tổng hợp mọi chỉ tiêu tài chính, kiểm tra số liệu, chứng từ của tháng/quý trước khi lập báo cáo.-        Lập các báo cáo tài chính, báo cáo quản trị trình BLĐ Công ty, đảm bảo luôn cung cấp đầy đủ thông tin chính xác kịp thời cho BLĐ nhằm phục vụ nhu cầu ra quyết định.-        Lập các BC về các sắc thuế theo đặc thù, tối đa hóa số tiền thuế phải nộp một cách hiệu quả nhất có thể.-        Kiếm tra, phát hiện và bác cáo kịp thời các trường hợp làm sai nguyên tắc quản lý tài chính kế toán.-        Làm việc với các ngành chức năng: Thuế, kiểm toán, ngân hàng, Sở KH&ĐT…-        Thường xuyên cập nhật các thay đổi về luật liên quan.-        Thực hiện các nhiệm vụ khác theo phân công của cấp trên.","-        Tốt nghiệp đại học trở lên chuyên ngành Tài chính - Kế toán...-        Kinh nghiệm tối thiểu 5 năm tại vị trí tương đương.-        Am hiểu pháp luật tài chính, kế toán, các chuẩn mực kế toán kiểm toán;-        Thành thạo vi tính văn phòng và các phần mềm kế toán.-        Có khả năng tổ chức và kiểm soát công việc, khả năng lãnh đạo, kỹ năng giao tiếp thuyết trình, giải quyết vấn đề.-        Có khả năng làm việc dưới áp lực cao, nhiệt huyết và gắn bó với công việc.-        Đã có kinh nghiệm trong lĩnh vực xây dựng là một lợi thế.","-        Tùy theo năng lực và trao đổi kỹ khi phỏng vấn-        Lương thỏa thuận tùy theo năng lực ứng viên-        Chế độ nghỉ phép 12 ngày / năm, nghỉ lễ, tết theo quy định của luật lao động-        Thưởng tháng lương 13, thưởng các ngày lễ tết & các chế độ đãi ngộ theo chính sách chung của công ty.-        Được hưởng các chế độ phúc lợi của công ty như : sinh nhật, ốm đau, thai sản, hiếu, hỉ...",kế toántoánthiết kế game di độngViệc làm TP.HCMKế toánCông Ty TNHH Xây Dựng ...,"168/39 Nguyễn Gia Trí ( đường D2 cũ), phường 25, quận Bình Thạnh, tp. HCM",10 - 150 người
https://vieclam24h.vn/ke-toan/nhan-vien-ke-toan-quan-10-di-lam-ngay-c17p122id200283019.html,Công Ty TNHH Thương Mại Dịch Vụ Sg Law,Nhân Viên Kế Toán Quận 10 - Đi Làm Ngay,8 - 15 triệu,TP.HCM,Chuyên viên- nhân viên,3,Toàn thời gian cố định,Đại học,1 năm,Kế toán/Kiểm toán/Hành chính - Thư ký,"TP.HCM, 618 Đường 3/2, Phường 14, Quận 10TP.HCM, Quận 5TP.HCM, Quận 3","Theo dõi và quản lý công nợ toàn Công ty.Xác định, đề xuất lập dự phòng và xử lý những trường hợp công nợ phải thu khó đòi toàn Công ty.Kiểm tra, đối chiếu số liệu các phòng ban, bộ phận, các định khoản phát sinh và cân đối số liệu kế toán chi tiết và tổng hợp.Hạch toán các nghiệp vụ kế toán, lập quyết toán.Lập các báo cáo tài chính định kỳ theo quý, 06 tháng, năm và các báo cáo giải trình chi tiết.Giải trình các số liệu báo cáo và cung cấp hồ sơ, số liệu cho cơ quan thuế, kiểm toán, thanh tra kiểm tra theo yêu cầu.Thống kê và tổng hợp số liệu kế toán.Tập hợp, lưu trữ, bảo quản chứng từ, bảo mật số liệu kế toán.Chi tiết công việc sẽ được trao đổi cụ thể hơn trong buổi phỏng vấn!","Trình độ:Tốt nghiệp Đại học chuyên ngành Kế toán – Tài chínhCó 1-3 năm kinh nghiệm làm việc ở vị trí tương đươngKhả năng phân tích, tổng hợp và viết báo cáoSử dụng thành thạo các phần mềm kế toán, tin học văn phòngNắm vững các nghiệp vụ kế toánCẩn thận, trung thực, có trách nhiệm","Lương thỏa thuận theo năng lựcHưởng đầy đủ chế độ phúc lợi theo quy định Công ty như: BHXH, BHYT, BHTN, thưởng lễ, tết, lương tháng thứ 13, sinhnhật, hiếu; hỉ, du lịch hàng năm…Môi trường làm việc chuyên nghiệp, trẻ trung, đồng nghiệp vui vẻ, thân thiệnĐược đào tạo, hướng dẫn để nhanh chóng nắm bắt công việc",kế toánkế toán quận 10toánViệc làm TP.HCMKế toánCông Ty TNHH Thương Mại ...,"618 Đường 3/2, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",10 - 150 người
